token,pos,frequency
伸びる,動詞,1
思いきる,動詞,1
やどる,動詞,1
汝,名詞,1
朝食,名詞,1
資,名詞,1
春陽,名詞,1
しょうし,名詞,1
申し渡す,動詞,1
坪内,名詞,1
押し出す,動詞,1
装幀,名詞,1
追い捲る,動詞,1
政権,名詞,1
あんこう,名詞,1
奇想,名詞,1
健作,名詞,1
盲目,名詞,1
代る代る,副詞,1
見舞,名詞,1
若冲,名詞,1
簡潔,名詞,1
打算,名詞,1
べつに,副詞,1
同等,名詞,1
重んずる,動詞,1
宙,名詞,1
内閣,名詞,1
崩れ,名詞,1
手向,名詞,1
暖炉,名詞,1
夕,名詞,1
豹変,名詞,1
余所,名詞,1
特有,名詞,1
雑然と,副詞,1
必死,名詞,1
思考,名詞,1
見ず知らず,名詞,1
年末,名詞,1
苦笑い,名詞,1
休職,名詞,1
日暮し,名詞,1
温情,名詞,1
挾む,動詞,1
どんと,副詞,1
はなし,名詞,1
まだまだ,副詞,1
ふう,動詞,1
一族,名詞,1
伸ばす,動詞,1
鉄棒,名詞,1
縄暖簾,名詞,1
片田舎,名詞,1
きざめる,動詞,1
流し,名詞,1
住み込む,動詞,1
船頭,名詞,1
拍,名詞,1
敵討,名詞,1
みき,名詞,1
むこうずね,名詞,1
大別,名詞,1
人士,名詞,1
訥弁,名詞,1
中華,名詞,1
古臭い,形容詞,1
隣人,名詞,1
例年,名詞,1
かむる,動詞,1
てっとうてつび,副詞,1
茶の間,名詞,1
枝豆,名詞,1
膏,名詞,1
擬宝珠,名詞,1
調節,名詞,1
節季,名詞,1
角張,名詞,1
ごそごそ,副詞,1
平,接頭詞,1
ろうきょ,名詞,1
人伝,名詞,1
中分,名詞,1
香り,名詞,1
牡鹿,名詞,1
口外,名詞,1
醇,名詞,1
ちなむ,動詞,1
外部,名詞,1
れん,名詞,1
即座,名詞,1
漲る,動詞,1
はやい,形容詞,1
ふるふ,動詞,1
眼界,名詞,1
おさない,形容詞,1
目あて,名詞,1
焚火,名詞,1
忖度,名詞,1
たかい,形容詞,1
一室,名詞,1
さびる,動詞,1
ゆうぜんと,副詞,1
憎らしい,形容詞,1
泳げる,動詞,1
文体,名詞,1
成仏,名詞,1
なまぐさい,形容詞,1
画題,名詞,1
信愛,名詞,1
地盤,名詞,1
無辺,名詞,1
指南車,名詞,1
さみだれ,名詞,1
入会,名詞,1
にっちもさっちも,副詞,1
証文,名詞,1
つとめて,名詞,1
筆者,名詞,1
すっきり,副詞,1
西向き,名詞,1
暖,名詞,1
首斬り,名詞,1
清水,名詞,1
窮乏,名詞,1
気高い,形容詞,1
延期,名詞,1
あずま,名詞,1
潰し,名詞,1
幕府,名詞,1
いんきくさい,形容詞,1
断ずる,動詞,1
泣きつく,動詞,1
庄屋,名詞,1
しゅつ,名詞,1
落ち着く,動詞,1
万国,名詞,1
防ぐ,動詞,1
洗い,名詞,1
やけに,副詞,1
唐,名詞,1
嗚呼,感動詞,1
チョッキ,名詞,1
泳ぎ,名詞,1
対坐,名詞,1
臆面,名詞,1
諺,名詞,1
狂態,名詞,1
需用,名詞,1
一決,名詞,1
渠,名詞,1
半町,名詞,1
値切る,動詞,1
武者,名詞,1
葺く,動詞,1
解ける,動詞,1
くっきり,副詞,1
注ぎ込む,動詞,1
封じる,動詞,1
刷る,動詞,1
しんとう,名詞,1
活気,名詞,1
内妻,名詞,1
こおる,動詞,1
官話,名詞,1
手代,名詞,1
弛い,形容詞,1
山門,名詞,1
おす,動詞,1
薄っぺら,名詞,1
露伴,名詞,1
すり抜ける,動詞,1
省ける,動詞,1
たくましい,形容詞,1
くわだてる,動詞,1
手頃,名詞,1
つながる,動詞,1
組む,動詞,1
ごうごうと,副詞,1
かぐ,動詞,1
注ぐ,動詞,1
訳出,名詞,1
翌朝,名詞,1
清正,名詞,1
臥所,名詞,1
鳴き,名詞,1
引き下ろす,動詞,1
しっぽ,名詞,1
有楽町,名詞,1
注記,名詞,1
いくらでも,副詞,1
平安,名詞,1
いじる,動詞,1
頻りに,副詞,1
すみつぶ,動詞,1
正誤,名詞,1
洗える,動詞,1
直伝,名詞,1
足音,名詞,1
深緑,名詞,1
こりゃ,感動詞,1
きゃしゃ,名詞,1
延び延び,名詞,1
己惚れる,動詞,1
刷毛,名詞,1
ろくな,連体詞,1
喫す,動詞,1
全能,名詞,1
ずたずた,名詞,1
みさか,名詞,1
喫驚,名詞,1
旧友,名詞,1
無私,名詞,1
領事,名詞,1
年上,名詞,1
おせる,動詞,1
お里,名詞,1
呈出,名詞,1
赤心,名詞,1
ふうし,名詞,1
捜し当てる,動詞,1
ついやす,動詞,1
どど,副詞,1
そこう,名詞,1
黙然と,副詞,1
さとる,動詞,1
兄貴,名詞,1
意匠,名詞,1
業者,名詞,1
標本,名詞,1
逢える,動詞,1
捷径,名詞,1
不肖,名詞,1
早める,動詞,1
不正直,名詞,1
務,名詞,1
ピストル,名詞,1
抄録,名詞,1
略,副詞,1
さわり,名詞,1
差出す,動詞,1
袋戸,名詞,1
坊ちゃん,名詞,1
すこし,副詞,1
提,名詞,1
紀元前,名詞,1
收,名詞,1
したたる,動詞,1
好き嫌い,名詞,1
ポルトガル,名詞,1
長話,名詞,1
ダイヤモンド,名詞,1
軽便,名詞,1
かみつく,動詞,1
詩吟,名詞,1
椋鳥,名詞,1
二十四孝,名詞,1
名画,名詞,1
かぎ,名詞,1
志ざす,動詞,1
つくし,名詞,1
逗留,名詞,1
堤,名詞,1
常住,名詞,1
御宇,名詞,1
急ぐ,動詞,1
風潮,名詞,1
渋紙,名詞,1
敗,名詞,1
こんぱい,名詞,1
増給,名詞,1
竜南,名詞,1
売れ口,名詞,1
私する,動詞,1
てんぷ,名詞,1
いなだ,名詞,1
出逢う,動詞,1
白地,名詞,1
灸,名詞,1
疾風,名詞,1
轅,名詞,1
ゴビ,名詞,1
よ,その他,1
サンダル,名詞,1
やせる,動詞,1
細雨,名詞,1
覚る,動詞,1
無精,名詞,1
ふた,名詞,1
えんえん,副詞,1
疲労,名詞,1
苦情,名詞,1
からい,形容詞,1
無人,名詞,1
貪る,動詞,1
よに,副詞,1
いにしえ,名詞,1
告,名詞,1
裏書,名詞,1
縄張,名詞,1
比喩,名詞,1
腹膜炎,名詞,1
葛,名詞,1
適任,名詞,1
寒暖計,名詞,1
じれったい,形容詞,1
押切,名詞,1
心行く,動詞,1
無名,名詞,1
ぶりょう,名詞,1
渡し,名詞,1
米塩,名詞,1
とうりゅう,名詞,1
斎,名詞,1
ばける,動詞,1
題字,名詞,1
とこしなえ,名詞,1
つづ,名詞,1
塹壕,名詞,1
商人,名詞,1
橋畔,名詞,1
にじむ,動詞,1
欲望,名詞,1
札幌,名詞,1
果敢ない,形容詞,1
渋滞,名詞,1
アジア,名詞,1
警戒,名詞,1
葱,名詞,1
飲み干す,動詞,1
過渡,名詞,1
等差,名詞,1
天来,名詞,1
面談,名詞,1
煮える,動詞,1
出陣,名詞,1
函,名詞,1
戻り,名詞,1
若しくは,接続詞,1
駒下駄,名詞,1
交える,動詞,1
まつり,名詞,1
肯定,名詞,1
庵室,名詞,1
腕力,名詞,1
尻尾,名詞,1
やぶさか,名詞,1
ぽかぽか,副詞,1
実験,名詞,1
内職,名詞,1
工科,名詞,1
創意,名詞,1
こわく,名詞,1
立往生,名詞,1
廃止,名詞,1
愛人,名詞,1
神代,名詞,1
ほそい,形容詞,1
箇所,名詞,1
手触り,名詞,1
出身,名詞,1
肉体,名詞,1
かつ,名詞,1
うかる,動詞,1
起臥,名詞,1
専攻,名詞,1
急性,名詞,1
旬日,名詞,1
近因,名詞,1
しがみつく,動詞,1
はた,副詞,1
明後日,名詞,1
引越,名詞,1
総て,名詞,1
とりしまる,動詞,1
一人前,名詞,1
きばむ,動詞,1
推参,名詞,1
人民,名詞,1
規,名詞,1
胴着,名詞,1
古木,名詞,1
液,名詞,1
一式,名詞,1
残り惜しい,形容詞,1
冴える,動詞,1
按摩,名詞,1
ノダ,名詞,1
みれる,動詞,1
ぶろ,名詞,1
ちご,名詞,1
交わる,動詞,1
めぐらす,動詞,1
いろんな,連体詞,1
知遇,名詞,1
ひとくち,名詞,1
さらけ出す,動詞,1
まのあたり,副詞,1
請求,名詞,1
木槿,名詞,1
川上,名詞,1
直角,名詞,1
御手許,名詞,1
お見舞,名詞,1
豪い,形容詞,1
隻,名詞,1
前納,名詞,1
勉,名詞,1
雇主,名詞,1
徒労,名詞,1
きょうせい,名詞,1
だいこん,名詞,1
給与,名詞,1
つかの間,名詞,1
雑,名詞,1
内定,名詞,1
こばむ,動詞,1
貴人,名詞,1
誤字,名詞,1
古来,名詞,1
怠ける,動詞,1
東海,名詞,1
天保銭,名詞,1
小船,名詞,1
天地神明,名詞,1
随,名詞,1
永劫,名詞,1
醗酵,名詞,1
失格,名詞,1
省,名詞,1
燦然,副詞,1
はなやか,名詞,1
繋ぐ,動詞,1
祝える,動詞,1
そうじょう,名詞,1
格子,名詞,1
思いつき,名詞,1
根拠地,名詞,1
水道,名詞,1
ぎらぎら,副詞,1
汁,名詞,1
論者,名詞,1
したう,動詞,1
生れつき,名詞,1
禿げる,動詞,1
古る,動詞,1
書き込める,動詞,1
とうさん,名詞,1
寝そべる,動詞,1
篤と,副詞,1
情ない,形容詞,1
僻見,名詞,1
せみ,名詞,1
ほっしん,名詞,1
引き去る,動詞,1
有意義,名詞,1
当座,名詞,1
送り,名詞,1
県,名詞,1
課する,動詞,1
傍人,名詞,1
ぎょうさん,副詞,1
反省,名詞,1
道灌,名詞,1
編入,名詞,1
一掃,名詞,1
糊,名詞,1
出来栄え,名詞,1
普段,名詞,1
なごり,名詞,1
左側,名詞,1
散見,名詞,1
綱,名詞,1
凍る,動詞,1
本質,名詞,1
掛け,名詞,1
乞田,名詞,1
宿命,名詞,1
あおじろい,形容詞,1
しおれる,動詞,1
しきたり,名詞,1
こまかい,形容詞,1
巷,名詞,1
威嚇,名詞,1
考案,名詞,1
鎌,名詞,1
虚無,名詞,1
発車,名詞,1
家業,名詞,1
引きつける,動詞,1
打ち出す,動詞,1
判,名詞,1
海鼠,名詞,1
政策,名詞,1
順応,名詞,1
騙る,動詞,1
こぐ,動詞,1
前兆,名詞,1
乱す,動詞,1
上げ,名詞,1
作り出す,動詞,1
埋め合せ,名詞,1
倒す,動詞,1
除夜,名詞,1
生温い,形容詞,1
挑撥,名詞,1
喰える,動詞,1
ナチュラル,名詞,1
既定,名詞,1
蓄財,名詞,1
けいと,名詞,1
妥協,名詞,1
失せる,動詞,1
半島,名詞,1
ぱちぱち,副詞,1
切腹,名詞,1
なりあがる,動詞,1
なんとか,副詞,1
ぜっきょう,名詞,1
おさん,名詞,1
人騒がせ,名詞,1
木の葉,名詞,1
縁台,名詞,1
濃厚,名詞,1
うず,名詞,1
たんに,副詞,1
鬣,名詞,1
牛乳,名詞,1
鬘,名詞,1
とびきり,副詞,1
真白,名詞,1
ちまた,名詞,1
けいら,名詞,1
立憲,名詞,1
古井,名詞,1
うなる,動詞,1
シミ,名詞,1
漢書,名詞,1
活かす,動詞,1
流暢,名詞,1
無聊,名詞,1
短銃,名詞,1
洋書,名詞,1
むらむら,副詞,1
ほう,感動詞,1
ふかん,名詞,1
毀れる,動詞,1
そうてん,名詞,1
けんめい,名詞,1
ふりまわす,動詞,1
股引,名詞,1
唐紙,名詞,1
等閑,名詞,1
観音,名詞,1
とりとめる,動詞,1
蜜,名詞,1
付着,名詞,1
織り込む,動詞,1
論争,名詞,1
得失,名詞,1
美人,名詞,1
端唄,名詞,1
よろい,名詞,1
準じる,動詞,1
ふろしき,名詞,1
灰色,名詞,1
縫う,動詞,1
舐る,動詞,1
先月,名詞,1
三助,名詞,1
斬新,名詞,1
めいじる,動詞,1
本職,名詞,1
ほどとおい,形容詞,1
差配,名詞,1
企画,名詞,1
居眠り,名詞,1
減らす,動詞,1
系統的,名詞,1
発明,名詞,1
鋲,名詞,1
はじ,名詞,1
長座,名詞,1
分配,名詞,1
ぐうたら,名詞,1
からかう,動詞,1
一矢,名詞,1
とかげ,名詞,1
上級,名詞,1
別様,名詞,1
丹精,名詞,1
着飾る,動詞,1
滅,名詞,1
拙悪,名詞,1
月日,名詞,1
冷やか,名詞,1
賞揚,名詞,1
ぜんぜん,副詞,1
ひるがえる,動詞,1
ぶどう,名詞,1
禁止,名詞,1
ちんうつ,名詞,1
安否,名詞,1
呆然,名詞,1
道化,名詞,1
訪う,動詞,1
案外,名詞,1
自叙伝,名詞,1
がらん,名詞,1
洋琴,名詞,1
非礼,名詞,1
宿所,名詞,1
不承知,名詞,1
ぎょうずい,名詞,1
三伏,名詞,1
剰る,動詞,1
哲理,名詞,1
ほととぎす,名詞,1
詰まる,動詞,1
小河,名詞,1
餓死,名詞,1
書状,名詞,1
律義,名詞,1
まるや,名詞,1
番傘,名詞,1
ざんする,動詞,1
朽ちる,動詞,1
浪,名詞,1
多望,名詞,1
ほそく,名詞,1
抱え,名詞,1
不首尾,名詞,1
鄭重,名詞,1
ほする,動詞,1
考究,名詞,1
取合う,動詞,1
はくす,動詞,1
食膳,名詞,1
奢る,動詞,1
だんぱん,名詞,1
理る,動詞,1
坊間,名詞,1
阿る,動詞,1
考え方,名詞,1
訃,名詞,1
最期,名詞,1
おっ,感動詞,1
追っ払う,動詞,1
付け,名詞,1
異状,名詞,1
宣告,名詞,1
冷す,動詞,1
底止,名詞,1
ませる,動詞,1
思い思い,副詞,1
職,名詞,1
実施,名詞,1
門口,名詞,1
今晩,名詞,1
生理学,名詞,1
なおのこと,名詞,1
浮動,名詞,1
不治,名詞,1
領土,名詞,1
欠落,名詞,1
場面,名詞,1
逆襲,名詞,1
不変,名詞,1
寝込む,動詞,1
聖,名詞,1
一読,名詞,1
ころがる,動詞,1
王者,名詞,1
座右,名詞,1
千鳥,名詞,1
労する,動詞,1
引き換える,動詞,1
截然,名詞,1
脱す,動詞,1
いおう,名詞,1
そそげる,動詞,1
奥底,名詞,1
むさぼる,動詞,1
上品,名詞,1
公然,副詞,1
屈伏,名詞,1
面長,名詞,1
幸い,副詞,1
きっする,動詞,1
逆艪,名詞,1
炊事,名詞,1
運転,名詞,1
故事,名詞,1
ヨリ,名詞,1
田端,名詞,1
車馬,名詞,1
不明瞭,名詞,1
あてはめる,動詞,1
よじる,動詞,1
泣かせる,動詞,1
かさなる,動詞,1
押える,動詞,1
順番,名詞,1
自筆,名詞,1
虚礼,名詞,1
仕出かす,動詞,1
活計,名詞,1
ファクト,名詞,1
まとも,名詞,1
全面,名詞,1
ひえ,名詞,1
おぐら,名詞,1
聴ける,動詞,1
通俗,名詞,1
確かめる,動詞,1
天上天下,名詞,1
おんな,名詞,1
じいさん,名詞,1
納,名詞,1
繰り延べる,動詞,1
つつむ,動詞,1
見廻る,動詞,1
和尚,名詞,1
亘る,動詞,1
つかまつる,動詞,1
あんま,名詞,1
よんどころない,形容詞,1
綾瀬川,名詞,1
鬢,名詞,1
ぶっそう,名詞,1
音調,名詞,1
ぜひ,副詞,1
課業,名詞,1
こせつく,動詞,1
一望,名詞,1
に対し,助詞,1
ごろつく,動詞,1
もうひょう,名詞,1
有用,名詞,1
浪浪,名詞,1
いとど,副詞,1
ペ,名詞,1
類例,名詞,1
蔭,名詞,1
仙,名詞,1
罵倒,名詞,1
輩,名詞,1
人となり,名詞,1
占う,動詞,1
飾り,名詞,1
たまえ,名詞,1
もみじ,名詞,1
立居,名詞,1
披瀝,名詞,1
ささや,名詞,1
迷い,名詞,1
輪郭,名詞,1
似つく,動詞,1
神仏,名詞,1
衰える,動詞,1
につれて,助詞,1
話し声,名詞,1
お寺,名詞,1
立ち上る,動詞,1
功徳,名詞,1
出過ぎる,動詞,1
製造,名詞,1
書き初め,名詞,1
客車,名詞,1
もやし,名詞,1
遺骸,名詞,1
せいなん,名詞,1
ぼけ,名詞,1
先客,名詞,1
泰平,名詞,1
伝え,名詞,1
草双紙,名詞,1
車輛,名詞,1
雅,名詞,1
肺,名詞,1
つぶ,名詞,1
臥床,名詞,1
楽しみ,名詞,1
来観,名詞,1
ことに,副詞,1
組み合わせる,動詞,1
まがい,名詞,1
安全灯,名詞,1
審査,名詞,1
偉人,名詞,1
横腹,名詞,1
学期,名詞,1
不充分,名詞,1
ばかし,助詞,1
実感,名詞,1
首尾,名詞,1
パチ,副詞,1
雛,名詞,1
陸軍,名詞,1
母国,名詞,1
姉崎,名詞,1
悪感,名詞,1
みすてる,動詞,1
うらなう,動詞,1
新内,名詞,1
ピタリ,副詞,1
みはからう,動詞,1
今一,名詞,1
達也,名詞,1
宴会,名詞,1
代わる,動詞,1
きわ,名詞,1
ほうへん,名詞,1
壮烈,名詞,1
論説,名詞,1
あすか,名詞,1
中年,名詞,1
立てかける,動詞,1
抜身,名詞,1
もうこ,名詞,1
鋭敏,名詞,1
晒し,名詞,1
熟す,動詞,1
公爵,名詞,1
引き摺る,動詞,1
きえる,動詞,1
おもんぱかる,動詞,1
越し,名詞,1
身神,名詞,1
庫,名詞,1
ころす,動詞,1
すこしも,副詞,1
過半,名詞,1
川幅,名詞,1
ちく,名詞,1
最大,名詞,1
崇高,名詞,1
ぬらす,動詞,1
同日,名詞,1
ものさびしい,形容詞,1
ぐろう,名詞,1
立ち代る,動詞,1
おら,名詞,1
休養,名詞,1
売り付ける,動詞,1
厚遇,名詞,1
力業,名詞,1
獲る,動詞,1
醜い,形容詞,1
馬場,名詞,1
薄寒い,形容詞,1
逃す,動詞,1
おびやかす,動詞,1
床几,名詞,1
背負,名詞,1
巻末,名詞,1
かんぷ,名詞,1
くらげ,名詞,1
美名,名詞,1
菊判,名詞,1
放浪,名詞,1
心算,名詞,1
折合う,動詞,1
古ぼける,動詞,1
ちんぷんかん,名詞,1
炭坑,名詞,1
きき,名詞,1
第三者,名詞,1
催す,動詞,1
半時,名詞,1
罪悪,名詞,1
新橋,名詞,1
番頭,名詞,1
旅館,名詞,1
反感,名詞,1
賜物,名詞,1
茶色,名詞,1
代える,動詞,1
げんか,名詞,1
圧巻,名詞,1
突き当り,名詞,1
断,名詞,1
後れ,名詞,1
古く,副詞,1
不吉,名詞,1
土曜,名詞,1
斗,名詞,1
検査,名詞,1
たいした,連体詞,1
さぞかし,副詞,1
見様,名詞,1
くっつく,動詞,1
一ツ橋,名詞,1
途切れる,動詞,1
現下,名詞,1
幼児,名詞,1
あいの,名詞,1
寡聞,名詞,1
南北,名詞,1
ほどく,動詞,1
熟視,名詞,1
おわす,動詞,1
ピッタリ,副詞,1
お供,名詞,1
引きずり出す,動詞,1
とうた,名詞,1
大小,名詞,1
振盪,名詞,1
まじえる,動詞,1
楊枝,名詞,1
縫,名詞,1
師匠,名詞,1
神意,名詞,1
でき,名詞,1
老朽,名詞,1
あたいする,動詞,1
相模,名詞,1
変名,名詞,1
くらむ,動詞,1
鳴り,名詞,1
従兄弟,名詞,1
まだけ,名詞,1
随分,名詞,1
賑,名詞,1
うせる,動詞,1
中金,名詞,1
引っ込める,動詞,1
視覚,名詞,1
少数,名詞,1
蘇我,名詞,1
助,接頭詞,1
日当り,名詞,1
藝,名詞,1
跳躍,名詞,1
山吹,名詞,1
憂い,名詞,1
豊か,名詞,1
賜,名詞,1
遇,名詞,1
とい,名詞,1
ふくす,動詞,1
やり手,名詞,1
改まる,動詞,1
ロジック,名詞,1
物置,名詞,1
小犬,名詞,1
さっしん,名詞,1
瞳,名詞,1
淡路島,名詞,1
まんま,名詞,1
晒,名詞,1
思惟,名詞,1
疳,名詞,1
ゆるり,副詞,1
脱稿,名詞,1
立木,名詞,1
平素,名詞,1
しっとう,名詞,1
別れ,名詞,1
へんせい,名詞,1
竜,名詞,1
欄,名詞,1
たくる,動詞,1
ごろつき,名詞,1
剥がす,動詞,1
罫紙,名詞,1
照りつける,動詞,1
海嘯,名詞,1
潰れる,動詞,1
草木,名詞,1
親分,名詞,1
自若,名詞,1
音曲,名詞,1
笹,名詞,1
早熟,名詞,1
しゅっぱん,名詞,1
舎弟,名詞,1
哀愁,名詞,1
黒船,名詞,1
卸,名詞,1
掌,名詞,1
ひとたび,名詞,1
微弱,名詞,1
おそい,形容詞,1
人道的,名詞,1
かげる,動詞,1
こすい,形容詞,1
すみません,感動詞,1
鏡花,名詞,1
けだし,副詞,1
胸部,名詞,1
ぼん,名詞,1
決める,動詞,1
水素,名詞,1
欠ける,動詞,1
悠,名詞,1
壊れる,動詞,1
人真似,名詞,1
ねぎ,名詞,1
いよ,名詞,1
直ぐに,副詞,1
古道具,名詞,1
ずし,名詞,1
そんしょく,名詞,1
うさ,名詞,1
お客,名詞,1
出帆,名詞,1
いそがしい,形容詞,1
欠かす,動詞,1
さげる,動詞,1
狭窄,名詞,1
両個,名詞,1
贈与,名詞,1
慶,名詞,1
艦隊,名詞,1
ちぎれる,動詞,1
広次,名詞,1
世間体,名詞,1
すさ,名詞,1
無謀,名詞,1
おっくう,名詞,1
しりぞく,動詞,1
太田,名詞,1
濠,名詞,1
反照,名詞,1
極め,名詞,1
練,名詞,1
迎,名詞,1
昼,名詞,1
精通,名詞,1
箆,名詞,1
イヤ,名詞,1
押し切る,動詞,1
