token,pos,frequency
聴く,動詞,18
くに,名詞,18
考,名詞,17
工夫,名詞,17
かがむ,動詞,17
むしる,動詞,17
座,名詞,17
流る,動詞,17
はなす,動詞,17
見せる,動詞,17
筈,名詞,17
式,名詞,17
いいえ,感動詞,17
進,名詞,17
しょ,名詞,17
がやがや,副詞,17
舟,名詞,17
やさしい,形容詞,17
無い,形容詞,17
正直,名詞,17
ぱちぱち,副詞,17
なつ,名詞,17
ひくい,形容詞,17
街道,名詞,17
いらっしゃる,動詞,17
東京,名詞,17
焔,名詞,17
かご,名詞,17
いと,副詞,17
植,名詞,17
飛び出す,動詞,17
空白,名詞,17
原,名詞,17
もむ,動詞,17
さいかち,名詞,17
いし,名詞,17
ふらふら,副詞,17
たす,動詞,17
ぶっつかる,動詞,17
的,名詞,17
陽,名詞,17
はなれる,動詞,17
おどる,動詞,17
たんぼ,名詞,17
追う,動詞,17
天の川,名詞,17
そろえる,動詞,17
なめらか,名詞,17
教,名詞,17
蜂,名詞,17
村長,名詞,17
台,名詞,17
残る,動詞,17
早速,副詞,17
鶏,名詞,17
気がつく,動詞,17
青年,名詞,17
集まる,動詞,17
骨,名詞,17
使う,動詞,17
について,助詞,17
ふっと,副詞,17
藪,名詞,17
うむ,動詞,17
まことに,副詞,17
あるいは,接続詞,17
幹,名詞,17
側,名詞,17
苗,名詞,17
かえる,動詞,17
なげし,名詞,17
じっさい,副詞,17
はたらく,動詞,17
本当に,副詞,17
うさぎ,名詞,17
けり,助動詞,17
くう,動詞,17
熊,名詞,17
無理,名詞,17
ていねい,名詞,17
もっとも,副詞,17
終る,動詞,17
きち,名詞,17
別,名詞,17
はっ,感動詞,17
すみ,名詞,17
大王,名詞,17
麦,名詞,17
命,名詞,17
びん,名詞,17
船,名詞,17
あらわれる,動詞,16
たい,名詞,16
みどり,名詞,16
有,名詞,16
望遠鏡,名詞,16
イギリス,名詞,16
さす,動詞,16
きる,動詞,16
ふくろう,名詞,16
あたらしい,形容詞,16
はた,副詞,16
しかる,動詞,16
あま,名詞,16
うなる,動詞,16
灰色,名詞,16
すぎる,動詞,16
きの,名詞,16
床,名詞,16
下流,名詞,16
勝手,名詞,16
あわ,名詞,16
弾く,動詞,16
絵,名詞,16
そのまま,副詞,16
すすき,名詞,16
集る,動詞,16
まるい,形容詞,16
お礼,名詞,16
砂糖,名詞,16
渡,名詞,16
北の方,名詞,16
しま,名詞,16
代り,名詞,16
こちら,名詞,16
棚,名詞,16
出かける,動詞,16
すてる,動詞,16
ろう,名詞,16
くらい,形容詞,16
びく,副詞,16
仰る,動詞,16
われわれ,名詞,16
土間,名詞,16
弾,名詞,16
礫,名詞,16
上等,名詞,16
樹,名詞,16
蛋白石,名詞,16
かぜ,名詞,16
するどい,形容詞,16
広い,形容詞,16
こさえる,動詞,16
とら,名詞,16
琥珀,名詞,16
熱,名詞,16
こしらえる,動詞,16
投げつける,動詞,16
まく,動詞,16
高原,名詞,16
舌,名詞,16
めいめい,名詞,16
ゆる,動詞,16
洗う,動詞,16
だいじょうぶ,名詞,16
アセチレン,名詞,16
なんか,フィラー,16
碧,名詞,16
こえる,動詞,16
あまり,副詞,16
似る,動詞,16
神さま,名詞,16
技師,名詞,16
天上,名詞,16
かたい,形容詞,16
わき,名詞,16
鋭い,形容詞,16
楽しい,形容詞,15
のる,動詞,15
さめる,動詞,15
名誉,名詞,15
おとす,動詞,15
ひらめく,動詞,15
こたえる,動詞,15
去る,動詞,15
彗星,名詞,15
やかましい,形容詞,15
運動,名詞,15
硝子,名詞,15
かまう,動詞,15
麻,名詞,15
くも,名詞,15
楽,名詞,15
ふた,名詞,15
隻,名詞,15
凍る,動詞,15
玉蜀黍,名詞,15
償う,動詞,15
まっ青,名詞,15
飛び込む,動詞,15
おと,名詞,15
倍,名詞,15
組,名詞,15
証拠,名詞,15
かげる,動詞,15
くし,名詞,15
一斉,名詞,15
とか,助詞,15
支度,名詞,15
鉄道,名詞,15
沼,名詞,15
かく,名詞,15
のける,動詞,15
工場,名詞,15
くちる,動詞,15
透明,名詞,15
以下,名詞,15
おいしい,形容詞,15
鋼,名詞,15
景色,名詞,15
威張る,動詞,15
溯る,動詞,15
老人,名詞,15
全,接頭詞,15
合う,動詞,15
環,名詞,15
重い,形容詞,15
よこす,動詞,15
そぐ,動詞,15
濁る,動詞,15
毛皮,名詞,15
とり,名詞,15
友だち,名詞,15
しき,名詞,15
たく,動詞,15
ひで,名詞,15
愉快,名詞,15
腕時計,名詞,15
厭,名詞,15
ぼうし,名詞,15
ポケット,名詞,15
こころ,名詞,15
おう,動詞,15
見送る,動詞,15
はて,名詞,15
つかまる,動詞,15
マント,名詞,15
きのう,名詞,15
明ける,動詞,15
とおり,名詞,15
城,名詞,15
手拭,名詞,15
剣,名詞,15
ふしぎ,名詞,15
廻る,動詞,15
いぬ,動詞,15
こまる,動詞,15
出,名詞,15
はねあがる,動詞,15
大工,名詞,15
あきる,動詞,15
込む,動詞,15
りんご,名詞,15
集める,動詞,15
あか,名詞,15
ここら,名詞,15
はる,名詞,15
売る,動詞,15
まじめ,名詞,15
達,名詞,15
枯れる,動詞,15
炉,名詞,14
なほ,名詞,14
失礼,名詞,14
用,名詞,14
くちばし,名詞,14
済む,動詞,14
わる,動詞,14
パン,名詞,14
意地,名詞,14
いちど,名詞,14
桃,名詞,14
まだまだ,副詞,14
羊歯,名詞,14
地図,名詞,14
或,連体詞,14
へん,助動詞,14
つかう,動詞,14
木の葉,名詞,14
伐る,動詞,14
のち,名詞,14
うごかす,動詞,14
丸薬,名詞,14
ペン,名詞,14
ひとり,副詞,14
なんと,副詞,14
瞳,名詞,14
ぼん,名詞,14
みね,名詞,14
藤蔓,名詞,14
罪,名詞,14
なめい,形容詞,14
射る,動詞,14
きこえる,動詞,14
打,名詞,14
我,名詞,14
堅い,形容詞,14
おそろしい,形容詞,14
歩哨,名詞,14
瀬,名詞,14
越える,動詞,14
ひと,接頭詞,14
ゆらゆら,副詞,14
団長,名詞,14
つけ,名詞,14
原稿,名詞,14
創造,名詞,14
ひす,動詞,14
ななめ,名詞,14
まず,副詞,14
裂け目,名詞,14
見附,名詞,14
越,名詞,14
老,名詞,14
むね,名詞,14
悪口,名詞,14
鬼,名詞,14
つめ,名詞,14
脱穀,名詞,14
九月,名詞,14
諸,名詞,14
王子,名詞,14
屋,名詞,14
青,接頭詞,14
気持ち,名詞,14
園,名詞,14
うく,動詞,14
軍歌,名詞,14
寄る,動詞,14
延ばす,動詞,14
おかしな,連体詞,14
いふ,名詞,14
さっぱり,副詞,14
点,名詞,14
匹,名詞,14
片,接頭詞,14
恐い,形容詞,14
いかん,名詞,14
毛布,名詞,14
係,名詞,14
滑る,動詞,14
こる,動詞,14
はう,動詞,14
ちゃう,動詞,14
歩,名詞,14
あつまる,動詞,14
ぐらぐら,副詞,14
暑い,形容詞,13
手紙,名詞,13
ひとみ,名詞,13
受ける,動詞,13
こんこん,副詞,13
面白,名詞,13
こらえる,動詞,13
月あかり,名詞,13
けしき,名詞,13
みの,名詞,13
れん,名詞,13
照る,動詞,13
ひつ,名詞,13
こっそり,副詞,13
落ちつく,動詞,13
ばける,動詞,13
あきれる,動詞,13
体,名詞,13
じき,名詞,13
菩薩,名詞,13
上る,動詞,13
ひとつ,名詞,13
そむ,動詞,13
トランク,名詞,13
灯,名詞,13
用意,名詞,13
へた,名詞,13
むやみ,名詞,13
弟子,名詞,13
足もと,名詞,13
見上げる,動詞,13
裏,名詞,13
そこら,副詞,13
積,名詞,13
以上,名詞,13
あそぶ,動詞,13
合せる,動詞,13
ゆう,動詞,13
一足,名詞,13
七つ,名詞,13
ふところ,名詞,13
たばこ,名詞,13
あみ,名詞,13
大声,名詞,13
ふき,名詞,13
柔,名詞,13
層,名詞,13
此処,名詞,13
しる,動詞,13
机,名詞,13
あらう,動詞,13
青ざめる,動詞,13
とつ,名詞,13
めい,名詞,13
腰,名詞,13
ほえる,動詞,13
調子,名詞,13
ぱっと,副詞,13
兄弟,名詞,13
膝,名詞,13
炭,名詞,13
堅,名詞,13
柳,名詞,13
砕く,動詞,13
烈,名詞,13
ひっぱる,動詞,13
肥,名詞,13
たまらない,形容詞,13
いくら,名詞,13
すわる,動詞,13
革,名詞,13
頃,名詞,13
つまらない,形容詞,13
なおる,動詞,13
女の子,名詞,13
によって,助詞,13
縛る,動詞,13
大抵,副詞,13
敵,名詞,13
どっと,副詞,13
鉛,名詞,13
生,名詞,13
番目,名詞,13
明日,名詞,13
餅,名詞,13
ぶり,名詞,13
何とも,副詞,13
次つぎ,名詞,13
かぎり,名詞,13
たこ,名詞,13
うま,名詞,13
停車場,名詞,13
ノ,記号,13
虎,名詞,13
巌,名詞,13
ゴム,名詞,13
蒼,名詞,13
煙,名詞,13
房,名詞,13
公園,名詞,13
上手,名詞,13
ながす,動詞,13
こぼれる,動詞,13
相手,名詞,13
てこ,名詞,13
場所,名詞,13
元気,名詞,13
噴火,名詞,13
まばゆい,形容詞,13
昨夜,名詞,13
ちや,名詞,13
お方,名詞,13
袖,名詞,13
はじまる,動詞,13
爺,名詞,13
一時,名詞,13
整,名詞,13
あらし,名詞,13
かじ,名詞,13
峠,名詞,13
かき,名詞,13
あぶる,動詞,13
かざす,動詞,13
玻璃,名詞,12
怖い,形容詞,12
壺,名詞,12
ひろがる,動詞,12
軽い,形容詞,12
裁判,名詞,12
はぐ,動詞,12
させる,動詞,12
平,接頭詞,12
草原,名詞,12
助ける,動詞,12
管,名詞,12
ピストル,名詞,12
もう少し,副詞,12
盗る,動詞,12
ほお,名詞,12
えり,名詞,12
まつり,名詞,12
たより,名詞,12
王,名詞,12
小鳥,名詞,12
永い,形容詞,12
新,接頭詞,12
鞭,名詞,12
わすれる,動詞,12
砲艦,名詞,12
熟す,動詞,12
悪,接頭詞,12
斗,名詞,12
まんま,名詞,12
はだし,名詞,12
まめ,名詞,12
積む,動詞,12
悪魔,名詞,12
四方,名詞,12
さらさら,副詞,12
っぽい,形容詞,12
けれど,助詞,12
つむ,動詞,12
あくび,名詞,12
ねぐ,動詞,12
しかめる,動詞,12
もえる,動詞,12
木立,名詞,12
あおい,形容詞,12
一寸,名詞,12
ごまかす,動詞,12
きめる,動詞,12
長靴,名詞,12
寒天,名詞,12
はや,副詞,12
叩く,動詞,12
下駄,名詞,12
張,名詞,12
叱る,動詞,12
屋根,名詞,12
丸,名詞,12
がま,名詞,12
しばる,動詞,12
見つめる,動詞,12
いかん,副詞,12
れい,名詞,12
霜,名詞,12
しずむ,動詞,12
野郎,名詞,12
どす,助動詞,12
表,名詞,12
それとも,接続詞,12
けが,名詞,12
塩,名詞,12
けわしい,形容詞,12
うとうと,副詞,12
爾,名詞,12
器,名詞,12
あい,名詞,12
斜,名詞,12
そう,動詞,12
ひざ,名詞,12
両,名詞,12
厚い,形容詞,12
一生,名詞,12
椅子,名詞,12
鐘,名詞,12
果樹,名詞,12
つまる,動詞,12
焼く,動詞,12
湧,名詞,12
後光,名詞,12
やぶる,動詞,12
つゆ,名詞,12
火花,名詞,12
引っ,接頭詞,12
大変,名詞,12
まぶしい,形容詞,12
帰れる,動詞,12
うえ,名詞,12
北上,名詞,12
わける,動詞,12
しかも,接続詞,12
刺す,動詞,12
うける,動詞,12
へいへい,副詞,12
宗教,名詞,12
習う,動詞,12
こしかける,動詞,12
ならう,動詞,11
あけ,名詞,11
願,名詞,11
起きあがる,動詞,11
買,名詞,11
そち,名詞,11
まるっきり,副詞,11
先,名詞,11
西風,名詞,11
ぶらさげる,動詞,11
ひがし,名詞,11
艦,名詞,11
駄目,名詞,11
薪,名詞,11
かかえる,動詞,11
帳,名詞,11
きし,名詞,11
起,名詞,11
庭,名詞,11
踊る,動詞,11
ところが,接続詞,11
ゆする,動詞,11
うわ,感動詞,11
それら,名詞,11
鳴り出す,動詞,11
向う,動詞,11
うろうろ,副詞,11
なにか,副詞,11
なあに,名詞,11
赤ひげ,名詞,11
日本,名詞,11
函,名詞,11
生活,名詞,11
しずく,名詞,11
救助,名詞,11
年生,名詞,11
末,名詞,11
燃す,動詞,11
なんぞ,助詞,11
がらん,名詞,11
けさ,名詞,11
もろこし,名詞,11
祈る,動詞,11
業,名詞,11
ころがる,動詞,11
きらめく,動詞,11
ひとりでに,副詞,11
たいてい,副詞,11
本当,名詞,11
撲る,動詞,11
疲れる,動詞,11
はいち,名詞,11
もしも,副詞,11
仰ぐ,動詞,11
曲,名詞,11
向ける,動詞,11
速い,形容詞,11
大股,名詞,11
悦,名詞,11
指さす,動詞,11
ちらばる,動詞,11
働く,動詞,11
くま,名詞,11
把,名詞,11
投,名詞,11
桔梗,名詞,11
水銀,名詞,11
見え,名詞,11
章魚,名詞,11
かの,連体詞,11
化石,名詞,11
近い,形容詞,11
そり,名詞,11
批評,名詞,11
うんと,副詞,11
粉,名詞,11
ほめる,動詞,11
病,名詞,11
むすこ,名詞,11
影法師,名詞,11
結局,名詞,11
しょう,動詞,11
算術,名詞,11
傾斜,名詞,11
では,接続詞,11
さらに,副詞,11
押す,動詞,11
顔色,名詞,11
かなた,名詞,11
ばらばら,名詞,11
ぐんぐん,副詞,11
桑,名詞,11
しいる,動詞,11
ちよ,名詞,11
すい,形容詞,11
くらべる,動詞,11
法則,名詞,11
弁当,名詞,11
そご,名詞,11
ひとで,名詞,11
さける,動詞,11
かこむ,動詞,11
ひも,名詞,11
なげる,動詞,11
じゅん,名詞,11
げた,名詞,11
実習,名詞,11
掻く,動詞,11
あめ,名詞,11
梃,名詞,11
さまざま,名詞,11
聞こえる,動詞,11
ねえ,助詞,11
れつ,名詞,11
多く,名詞,11
平,名詞,11
遅い,形容詞,11
ひろう,動詞,11
てつ,名詞,11
与る,動詞,11
群,名詞,11
反射,名詞,11
兄,名詞,11
よし,副詞,11
花びら,名詞,11
びら,名詞,11
模様,名詞,11
わかれる,動詞,11
いえ,接続詞,11
洗,名詞,11
帯,名詞,11
えと,フィラー,11
えんぴつ,名詞,11
乳,名詞,11
新聞,名詞,11
気持,名詞,11
桶,名詞,11
談,名詞,11
水準,名詞,11
たのむ,動詞,11
隅,名詞,11
塗る,動詞,11
南無,感動詞,11
偽,名詞,11
小,名詞,11
縞,名詞,11
かみさん,名詞,11
結ぶ,動詞,11
となり,名詞,11
まなこ,名詞,11
急,接頭詞,10
メタル,名詞,10
いっせいに,副詞,10
条,名詞,10
鍬,名詞,10
ぶす,動詞,10
湯気,名詞,10
玄関,名詞,10
銅,名詞,10
戸棚,名詞,10
ふかい,形容詞,10
輪,名詞,10
なける,動詞,10
まっか,名詞,10
大人,名詞,10
隊,名詞,10
そで,名詞,10
幕,名詞,10
あまり,名詞,10
こわれる,動詞,10
通う,動詞,10
バケツ,名詞,10
こおる,動詞,10
つぶれる,動詞,10
してやる,動詞,10
山脈,名詞,10
渡る,動詞,10
雀,名詞,10
変える,動詞,10
納屋,名詞,10
命令,名詞,10
夕陽,名詞,10
わずか,副詞,10
市,名詞,10
杭,名詞,10
行ける,動詞,10
はてな,感動詞,10
自然,名詞,10
がりがり,副詞,10
やわらかい,形容詞,10
嬉,名詞,10
姿勢,名詞,10
小使,名詞,10
ころす,動詞,10
足りる,動詞,10
大砲,名詞,10
両,接頭詞,10
松林,名詞,10
こずえ,名詞,10
巻,名詞,10
うさ,名詞,10
いそがしい,形容詞,10
渡す,動詞,10
曲る,動詞,10
くわえる,動詞,10
稀,名詞,10
王さま,名詞,10
おとうさん,名詞,10
それで,接続詞,10
ひとしい,形容詞,10
藍,名詞,10
たま,副詞,10
かつて,副詞,10
然,副詞,10
だから,接続詞,10
湯,名詞,10
新鮮,名詞,10
かばん,名詞,10
下男,名詞,10
コロナ,名詞,10
またたく,動詞,10
そろそろ,副詞,10
しし,名詞,10
いね,名詞,10
尾,名詞,10
たいよう,名詞,10
黒板,名詞,10
埋る,動詞,10
図,名詞,10
コル,名詞,10
頭巾,名詞,10
どしどし,副詞,10
はめる,動詞,10
兵曹,名詞,10
あらい,形容詞,10
やすむ,動詞,10
椎,名詞,10
のそのそ,副詞,10
長官,名詞,10
埋める,動詞,10
割る,動詞,10
頂上,名詞,10
切れる,動詞,10
大事,名詞,10
ステッキ,名詞,10
つもり,名詞,10
いづ,動詞,10
なおす,動詞,10
えさ,名詞,10
前,接頭詞,10
かさん,名詞,10
ぐるっと,副詞,10
うんと,フィラー,10
口笛,名詞,10
はずれ,名詞,10
夜中,名詞,10
白人,名詞,10
羽織,名詞,10
頼む,動詞,10
お宮,名詞,10
段,名詞,10
吸う,動詞,10
製,名詞,10
投げ出す,動詞,10
空間,名詞,10
心象,名詞,10
わたす,動詞,10
田園,名詞,10
ちいさな,連体詞,10
少女,名詞,10
登る,動詞,10
流れ,名詞,10
どなた,名詞,10
工事,名詞,10
少い,形容詞,10
さも,副詞,10
開ける,動詞,10
演習,名詞,10
日曜,名詞,10
五つ,名詞,10
質,名詞,10
要る,動詞,10
薄明,名詞,10
夢中,名詞,10
おくる,動詞,10
ちまう,動詞,10
時代,名詞,10
待てる,動詞,10
約束,名詞,10
まがる,動詞,10
さつき,名詞,10
部下,名詞,10
トマト,名詞,10
石ころ,名詞,10
ばやし,名詞,10
あて,名詞,10
むける,動詞,10
ン,名詞,10
ぴかぴか,副詞,10
くるみ,名詞,10
ひょう,名詞,10
乾,名詞,10
給仕,名詞,10
さそう,動詞,10
かる,動詞,10
科学,名詞,10
沼森,名詞,10
設計,名詞,10
おなか,名詞,10
例,名詞,10
将軍,名詞,10
にる,動詞,10
至る,動詞,10
節理,名詞,10
植える,動詞,10
死する,動詞,10
卵,名詞,10
野ねずみ,名詞,10
陰気,名詞,10
こめる,動詞,10
殊,名詞,10
はらう,動詞,10
島,名詞,10
芽,名詞,10
ふさ,名詞,10
おしい,形容詞,10
丁場,名詞,10
衛門,名詞,10
お早う,感動詞,10
偽,接頭詞,10
りす,名詞,10
きらい,名詞,10
西洋,名詞,9
呼,名詞,9
がらんと,副詞,9
を以て,助詞,9
皺,名詞,9
曇,名詞,9
しだ,名詞,9
評判,名詞,9
期,名詞,9
ひねる,動詞,9
時半,名詞,9
産,名詞,9
ガス,名詞,9
おん,名詞,9
桃色,名詞,9
ばん,副詞,9
